ANO_MES,COMARCA,SERVENTIA,previsao_novos_casos
2025-11,ITAPURANGA,Itapuranga - Juizado Especial Criminal,15
2025-12,ITAPURANGA,Itapuranga - Juizado Especial Criminal,15
2025-01,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-02,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-03,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-04,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-05,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-06,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-07,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-08,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-09,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-10,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-11,ITAPURANGA,Itapuranga - Juizado Especial Cível,23
2025-12,ITAPURANGA,Itapuranga - Juizado Especial Cível,21
2025-01,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,5
2025-02,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,5
2025-03,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,5
2025-04,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,6
2025-05,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-06,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-07,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-08,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-09,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-10,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-11,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,7
2025-12,ITAPURANGA,Itapuranga - Juizado das Fazendas Públicas,8
2025-01,ITAPURANGA,Itapuranga - Pai Presente,2
2025-02,ITAPURANGA,Itapuranga - Pai Presente,2
2025-03,ITAPURANGA,Itapuranga - Pai Presente,3
2025-04,ITAPURANGA,Itapuranga - Pai Presente,3
2025-05,ITAPURANGA,Itapuranga - Pai Presente,3
2025-06,ITAPURANGA,Itapuranga - Pai Presente,4
2025-07,ITAPURANGA,Itapuranga - Pai Presente,4
2025-08,ITAPURANGA,Itapuranga - Pai Presente,4
2025-09,ITAPURANGA,Itapuranga - Pai Presente,4
2025-10,ITAPURANGA,Itapuranga - Pai Presente,5
2025-11,ITAPURANGA,Itapuranga - Pai Presente,5
2025-12,ITAPURANGA,Itapuranga - Pai Presente,5
2025-01,ITAPURANGA,Itapuranga - Vara Criminal,51
2025-02,ITAPURANGA,Itapuranga - Vara Criminal,53
2025-03,ITAPURANGA,Itapuranga - Vara Criminal,56
2025-04,ITAPURANGA,Itapuranga - Vara Criminal,53
2025-05,ITAPURANGA,Itapuranga - Vara Criminal,54
2025-06,ITAPURANGA,Itapuranga - Vara Criminal,52
2025-07,ITAPURANGA,Itapuranga - Vara Criminal,51
2025-08,ITAPURANGA,Itapuranga - Vara Criminal,50
2025-09,ITAPURANGA,Itapuranga - Vara Criminal,50
2025-10,ITAPURANGA,Itapuranga - Vara Criminal,49
2025-11,ITAPURANGA,Itapuranga - Vara Criminal,47
2025-12,ITAPURANGA,Itapuranga - Vara Criminal,43
2025-01,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,2
2025-02,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,2
2025-03,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,3
2025-04,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,3
2025-05,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,3
2025-06,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,4
2025-07,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,4
2025-08,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,4
2025-09,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,4
2025-10,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,5
2025-11,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,5
2025-12,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Cível,5
2025-01,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,5
2025-02,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,5
2025-03,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,6
2025-04,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,7
2025-05,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,7
2025-06,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,7
2025-07,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,7
2025-08,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,7
2025-09,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,8
2025-10,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,8
2025-11,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,9
2025-12,ITAPURANGA,Itapuranga - Vara da Infância e Juventude Infracional,9
2025-01,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,47
2025-02,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,50
2025-03,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,53
2025-04,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,50
2025-05,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,50
2025-06,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,50
2025-07,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,50
2025-08,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,49
2025-09,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,49
2025-10,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,49
2025-11,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,48
2025-12,ITAPURANGA,Itapuranga - Vara das Fazendas Públicas,44
2025-01,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,21
2025-02,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,23
2025-03,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,23
2025-04,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,24
2025-05,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,24
2025-06,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,24
2025-07,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,24
2025-08,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,24
2025-09,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,23
2025-10,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,23
2025-11,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,22
2025-12,ITAPURANGA,Itapuranga - Vara de Família e Sucessões,21
2025-01,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,1
2025-02,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,1
2025-03,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,2
2025-04,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,2
2025-05,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,2
2025-06,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,3
2025-07,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-08,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-09,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-10,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-11,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-12,ITAUÇU,Itauçu - Execução Penal/EXECPENWEB,4
2025-01,ITAUÇU,Itauçu - Juizado Especial Criminal,3
2025-02,ITAUÇU,Itauçu - Juizado Especial Criminal,3
2025-03,ITAUÇU,Itauçu - Juizado Especial Criminal,4
2025-04,ITAUÇU,Itauçu - Juizado Especial Criminal,4
2025-05,ITAUÇU,Itauçu - Juizado Especial Criminal,4
2025-06,ITAUÇU,Itauçu - Juizado Especial Criminal,4
2025-07,ITAUÇU,Itauçu - Juizado Especial Criminal,5
2025-08,ITAUÇU,Itauçu - Juizado Especial Criminal,5
2025-09,ITAUÇU,Itauçu - Juizado Especial Criminal,5
2025-10,ITAUÇU,Itauçu - Juizado Especial Criminal,6
2025-11,ITAUÇU,Itauçu - Juizado Especial Criminal,6
2025-12,ITAUÇU,Itauçu - Juizado Especial Criminal,6
2025-01,ITAUÇU,Itauçu - Juizado Especial Cível,4
2025-02,ITAUÇU,Itauçu - Juizado Especial Cível,4
2025-03,ITAUÇU,Itauçu - Juizado Especial Cível,4
2025-04,ITAUÇU,Itauçu - Juizado Especial Cível,5
2025-05,ITAUÇU,Itauçu - Juizado Especial Cível,5
2025-06,ITAUÇU,Itauçu - Juizado Especial Cível,5
2025-07,ITAUÇU,Itauçu - Juizado Especial Cível,6
2025-08,ITAUÇU,Itauçu - Juizado Especial Cível,6
2025-09,ITAUÇU,Itauçu - Juizado Especial Cível,6
2025-10,ITAUÇU,Itauçu - Juizado Especial Cível,7
2025-11,ITAUÇU,Itauçu - Juizado Especial Cível,7
2025-12,ITAUÇU,Itauçu - Juizado Especial Cível,7
2025-01,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,1
2025-02,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,2
2025-03,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,2
2025-04,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,2
2025-05,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,3
2025-06,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,3
2025-07,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-08,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-09,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-10,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-11,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-12,ITAUÇU,Itauçu - Juizado das Fazendas Públicas,4
2025-01,ITAUÇU,Itauçu - Vara Criminal,11
2025-02,ITAUÇU,Itauçu - Vara Criminal,11
2025-03,ITAUÇU,Itauçu - Vara Criminal,12
2025-04,ITAUÇU,Itauçu - Vara Criminal,12
2025-05,ITAUÇU,Itauçu - Vara Criminal,12
2025-06,ITAUÇU,Itauçu - Vara Criminal,13
2025-07,ITAUÇU,Itauçu - Vara Criminal,13
2025-08,ITAUÇU,Itauçu - Vara Criminal,14
2025-09,ITAUÇU,Itauçu - Vara Criminal,14
2025-10,ITAUÇU,Itauçu - Vara Criminal,14
2025-11,ITAUÇU,Itauçu - Vara Criminal,14
2025-12,ITAUÇU,Itauçu - Vara Criminal,14
2025-01,ITAUÇU,Itauçu - Vara Cível,3
2025-02,ITAUÇU,Itauçu - Vara Cível,4
2025-03,ITAUÇU,Itauçu - Vara Cível,4
2025-04,ITAUÇU,Itauçu - Vara Cível,4
2025-05,ITAUÇU,Itauçu - Vara Cível,5
2025-06,ITAUÇU,Itauçu - Vara Cível,5
2025-07,ITAUÇU,Itauçu - Vara Cível,5
2025-08,ITAUÇU,Itauçu - Vara Cível,6
2025-09,ITAUÇU,Itauçu - Vara Cível,6
2025-10,ITAUÇU,Itauçu - Vara Cível,6
2025-11,ITAUÇU,Itauçu - Vara Cível,6
2025-12,ITAUÇU,Itauçu - Vara Cível,7
2025-01,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,1
2025-02,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,2
2025-03,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,2
2025-04,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,2
2025-05,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,3
2025-06,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,3
2025-07,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,4
2025-08,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,4
2025-09,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,4
2025-10,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,4
2025-11,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,5
2025-12,ITAUÇU,Itauçu - Vara da Infância e Juventude Cível,5
2025-01,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,1
2025-02,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,1
2025-03,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,2
2025-04,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,2
2025-05,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,3
2025-06,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,3
2025-07,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-08,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-09,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-10,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-11,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-12,ITAUÇU,Itauçu - Vara da Infância e Juventude Infracional,4
2025-01,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-02,ITAUÇU,Itauçu - Vara das Fazendas Públicas,13
2025-03,ITAUÇU,Itauçu - Vara das Fazendas Públicas,15
2025-04,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-05,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-06,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-07,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-08,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-09,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-10,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-11,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-12,ITAUÇU,Itauçu - Vara das Fazendas Públicas,14
2025-01,ITAUÇU,Itauçu - Vara de Família e Sucessões,7
2025-02,ITAUÇU,Itauçu - Vara de Família e Sucessões,8
2025-03,ITAUÇU,Itauçu - Vara de Família e Sucessões,8
2025-04,ITAUÇU,Itauçu - Vara de Família e Sucessões,8
2025-05,ITAUÇU,Itauçu - Vara de Família e Sucessões,8
2025-06,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-07,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-08,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-09,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-10,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-11,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-12,ITAUÇU,Itauçu - Vara de Família e Sucessões,9
2025-01,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),1
2025-02,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),1
2025-03,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),2
2025-04,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),2
2025-05,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),2
2025-06,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),3
2025-07,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-08,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-09,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-10,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-11,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-12,ITAUÇU,Turma Julgadora da 8ª Região (Itauçu),4
2025-01,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,10
2025-02,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,10
2025-03,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,11
2025-04,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,11
2025-05,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,11
2025-06,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,11
2025-07,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,11
2025-08,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,12
2025-09,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,12
2025-10,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,12
2025-11,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,13
2025-12,ITUMBIARA,5º CEJUSC REGIONAL VIRTUAL DO INTERIOR,13
2025-01,ITUMBIARA,Itumbiara - 1ª Vara Criminal,112
2025-02,ITUMBIARA,Itumbiara - 1ª Vara Criminal,114
2025-03,ITUMBIARA,Itumbiara - 1ª Vara Criminal,128
2025-04,ITUMBIARA,Itumbiara - 1ª Vara Criminal,123
2025-05,ITUMBIARA,Itumbiara - 1ª Vara Criminal,126
2025-06,ITUMBIARA,Itumbiara - 1ª Vara Criminal,129
2025-07,ITUMBIARA,Itumbiara - 1ª Vara Criminal,131
2025-08,ITUMBIARA,Itumbiara - 1ª Vara Criminal,129
2025-09,ITUMBIARA,Itumbiara - 1ª Vara Criminal,128
2025-10,ITUMBIARA,Itumbiara - 1ª Vara Criminal,126
2025-11,ITUMBIARA,Itumbiara - 1ª Vara Criminal,122
2025-12,ITUMBIARA,Itumbiara - 1ª Vara Criminal,100
2025-01,ITUMBIARA,Itumbiara - 1ª Vara Cível,29
2025-02,ITUMBIARA,Itumbiara - 1ª Vara Cível,29
2025-03,ITUMBIARA,Itumbiara - 1ª Vara Cível,31
2025-04,ITUMBIARA,Itumbiara - 1ª Vara Cível,30
2025-05,ITUMBIARA,Itumbiara - 1ª Vara Cível,30
2025-06,ITUMBIARA,Itumbiara - 1ª Vara Cível,31
2025-07,ITUMBIARA,Itumbiara - 1ª Vara Cível,31
2025-08,ITUMBIARA,Itumbiara - 1ª Vara Cível,31
2025-09,ITUMBIARA,Itumbiara - 1ª Vara Cível,31
2025-10,ITUMBIARA,Itumbiara - 1ª Vara Cível,30
2025-11,ITUMBIARA,Itumbiara - 1ª Vara Cível,28
2025-12,ITUMBIARA,Itumbiara - 1ª Vara Cível,26
2025-01,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,72
2025-01,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,135
2025-02,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,92
2025-02,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,102
2025-03,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,102
2025-03,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,91
2025-04,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,89
2025-04,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,86
2025-05,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,85
2025-05,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,85
2025-06,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,84
2025-06,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,85
2025-07,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,83
2025-07,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,85
2025-08,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,82
2025-08,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,85
2025-09,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,81
2025-09,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,84
2025-10,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,81
2025-10,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,115
2025-11,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,89
2025-11,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,98
2025-12,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,76
2025-12,ITUMBIARA,Itumbiara - 1º Juizado Especial Cível e Criminal,80
2025-01,ITUMBIARA,Itumbiara - 2ª Vara Criminal,127
2025-02,ITUMBIARA,Itumbiara - 2ª Vara Criminal,129
2025-03,ITUMBIARA,Itumbiara - 2ª Vara Criminal,138
2025-04,ITUMBIARA,Itumbiara - 2ª Vara Criminal,130
2025-05,ITUMBIARA,Itumbiara - 2ª Vara Criminal,133
2025-06,ITUMBIARA,Itumbiara - 2ª Vara Criminal,134
2025-07,ITUMBIARA,Itumbiara - 2ª Vara Criminal,134
2025-08,ITUMBIARA,Itumbiara - 2ª Vara Criminal,130
2025-09,ITUMBIARA,Itumbiara - 2ª Vara Criminal,130
2025-10,ITUMBIARA,Itumbiara - 2ª Vara Criminal,128
2025-11,ITUMBIARA,Itumbiara - 2ª Vara Criminal,121
2025-12,ITUMBIARA,Itumbiara - 2ª Vara Criminal,101
2025-01,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,31
2025-02,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,31
2025-03,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,32
2025-04,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,31
2025-05,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,32
2025-06,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,32
2025-07,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,32
2025-08,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,31
2025-09,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,31
2025-10,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,30
2025-11,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,29
2025-12,ITUMBIARA,Itumbiara - 2ª Vara Cível e Ambiental,26
2025-01,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,70
2025-02,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,72
2025-03,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,84
2025-04,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,73
2025-05,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,72
2025-06,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,72
2025-07,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,72
2025-08,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,71
2025-09,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,71
2025-10,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,70
2025-11,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,68
2025-12,ITUMBIARA,Itumbiara - 2º Juizado Especial Cível e Criminal,62
2025-01,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,1
2025-02,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,1
2025-03,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,2
2025-04,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,2
2025-05,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,3
2025-06,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,3
2025-07,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,4
2025-08,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,4
2025-09,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,4
2025-10,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,5
2025-11,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,5
2025-12,ITUMBIARA,Itumbiara - Execução Penal/EXECPENWEB,6
2025-01,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,8
2025-02,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,9
2025-03,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,9
2025-04,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,9
2025-05,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,9
2025-06,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,9
2025-07,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,10
2025-08,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,10
2025-09,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,10
2025-10,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,11
2025-11,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,11
2025-12,ITUMBIARA,Itumbiara - Juizado de Fazendas Públicas,11
2025-01,ITUMBIARA,Itumbiara - Pai Presente,4
2025-02,ITUMBIARA,Itumbiara - Pai Presente,5
2025-03,ITUMBIARA,Itumbiara - Pai Presente,5
2025-04,ITUMBIARA,Itumbiara - Pai Presente,6
2025-05,ITUMBIARA,Itumbiara - Pai Presente,7
2025-06,ITUMBIARA,Itumbiara - Pai Presente,7
2025-07,ITUMBIARA,Itumbiara - Pai Presente,7
2025-08,ITUMBIARA,Itumbiara - Pai Presente,7
2025-09,ITUMBIARA,Itumbiara - Pai Presente,8
2025-10,ITUMBIARA,Itumbiara - Pai Presente,8
2025-11,ITUMBIARA,Itumbiara - Pai Presente,9
2025-12,ITUMBIARA,Itumbiara - Pai Presente,9
2025-01,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,1
2025-02,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,1
2025-03,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,2
2025-04,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,2
2025-05,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,3
2025-06,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,3
2025-07,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,4
2025-08,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,4
2025-09,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,4
2025-10,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,5
2025-11,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,5
2025-12,ITUMBIARA,Itumbiara - Plantão da macrorregião 11,6
2025-01,ITUMBIARA,Itumbiara - Vara da Infância e Juventude Cível,9
2025-02,ITUMBIARA,Itumbiara - Vara da Infância e Juventude Cível,10
2025-03,ITUMBIARA,Itumbiara - Vara da Infância e Juventude Cível,10
2025-04,ITUMBIARA,Itumbiara - Vara da Infância e Juventude Cível,10
2025-05,ITUMBIARA,Itumbiara - Vara da Infância e Juventude Cível,10
