ANO_MES,COMARCA,SERVENTIA,novos_casos,previsto_m3_lgbm,erro_lgbm
2025-04,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-05,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-06,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-07,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-08,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-09,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-10,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-11,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-12,GOIÂNIA,Goiânia - UPJ Varas das Garantias: 1ª e 2ª,0,0.0,0.0
2025-01,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",973,0.8,972.2
2025-02,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1042,329.5,712.5
2025-03,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1112,580.4,531.6
2025-04,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1031,1056.9,-25.9
2025-05,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1138,1012.9,125.1
2025-06,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1182,1073.9,108.1
2025-07,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1361,1134.0,227.0
2025-08,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1495,1157.9,337.1
2025-09,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1602,1195.9,406.1
2025-10,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1739,1192.0,547.0
2025-11,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",1941,1235.4,705.6
2025-12,GOIÂNIA,"Goiânia - UPJ Varas das Garantias: 1ª, 2ª, 3ª, 4ª, 5ª e 6ª",2023,1311.9,711.1
2025-01,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1311,757.7,553.3
2025-02,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1660,1200.7,459.3
2025-03,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1569,1370.0,199.0
2025-04,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1535,1372.5,162.5
2025-05,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1692,1456.1,235.9
2025-06,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1526,1495.4,30.6
2025-07,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1791,1459.7,331.3
2025-08,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1641,1519.9,121.1
2025-09,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1730,1529.5,200.5
2025-10,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1813,1384.7,428.3
2025-11,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1502,1429.1,72.9
2025-12,GOIÂNIA,"Goiânia - UPJ Varas de Família: 1ª, 2ª, 3ª, 4ª, 5ª, 6ª, 7ª e 8ª",1403,1124.0,279.0
2025-01,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,196,154.9,41.1
2025-02,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,188,175.0,13.0
2025-03,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,178,178.8,-0.8
2025-04,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,166,181.4,-15.4
2025-05,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,221,173.6,47.4
2025-06,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,204,193.2,10.8
2025-07,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,192,207.2,-15.2
2025-08,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,204,196.5,7.5
2025-09,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,250,204.3,45.7
2025-10,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,245,214.5,30.5
2025-11,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,214,209.7,4.3
2025-12,GOIÂNIA,Goiânia - UPJ Varas dos Crimes contra Vítimas hipervulneráveis e Crimes de Trânsito: 1ª e 2ª,172,176.0,-4.0
2025-01,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,108,87.7,20.3
2025-02,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,93,92.6,0.4
2025-03,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,100,103.7,-3.7
2025-04,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,90,93.6,-3.6
2025-05,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,106,91.7,14.3
2025-06,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,66,94.4,-28.4
2025-07,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,98,81.1,16.9
2025-08,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,79,90.9,-11.9
2025-09,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,100,79.8,20.2
2025-10,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,102,90.0,12.0
2025-11,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,81,89.3,-8.3
2025-12,GOIÂNIA,Goiânia - UPJ Varas dos Feitos Relativos a Organização Criminosa: 1ª e 2ª,84,72.0,12.0
2025-01,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-02,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-03,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-04,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-05,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-06,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-07,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-08,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-09,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-10,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-11,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-12,GOIÂNIA,Goiânia - Vara de Execução de Penas e Medidas Alternativas,0,0.8,-0.8
2025-01,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.1,-0.1
2025-02,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.1,-0.1
2025-03,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.6,-0.6
2025-04,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.0,0.0
2025-05,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.0,0.0
2025-06,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.0,0.0
2025-07,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.0,0.0
2025-08,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.4,-0.4
2025-09,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.5,-0.5
2025-10,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.5,-0.5
2025-11,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.5,-0.5
2025-12,GOIÂNIA,Goiânia - Vara de Precatórias - Desinstalada Resol 221/23,0,0.5,-0.5
2025-01,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,71,65.9,5.1
2025-02,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,95,69.5,25.5
2025-03,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,66,98.6,-32.6
2025-04,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,45,74.2,-29.2
2025-05,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,40,87.9,-47.9
2025-06,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,37,78.1,-41.1
2025-07,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,15,73.7,-58.7
2025-08,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,0,63.1,-63.1
2025-09,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,0,85.8,-85.8
2025-10,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,0,36.1,-36.1
2025-11,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,0,1.6,-1.6
2025-12,GOIÂNIA,Goiânia -CEJUSC- Juizado Especial Cível -UFG- Pré-Processual,0,5.2,-5.2
2025-01,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,1,0.8,0.2
2025-02,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,22,1.0,21.0
2025-03,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,14.4,-14.4
2025-04,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,7.0,-7.0
2025-05,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,4.8,-4.8
2025-06,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,1.5,-1.5
2025-07,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,22,1.5,20.5
2025-08,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,16.2,-16.2
2025-09,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,6.8,-6.8
2025-10,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,1,5.1,-4.1
2025-11,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,0,2.1,-2.1
2025-12,GOIÂNIA,Núcleo de Justiça 4.0 - 2º Grau - Execução Fiscal Municipal,1,1.9,-0.9
2025-01,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,35,91.7,-56.7
2025-02,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,82,56.2,25.8
2025-03,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,61,82.3,-21.3
2025-04,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,76,64.7,11.3
2025-05,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,9,77.2,-68.2
2025-06,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,0,40.2,-40.2
2025-07,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,1,79.7,-78.7
2025-08,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,0,8.3,-8.3
2025-09,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,0,26.5,-26.5
2025-10,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,0,1.7,-1.7
2025-11,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,1,25.3,-24.3
2025-12,GOIÂNIA,Núcleo de Justiça Restaurativa  NUCJUR,0,4.3,-4.3
2025-01,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-02,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-03,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-04,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-05,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-06,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-07,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-08,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-09,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-10,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-11,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-12,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CIVEL,0,1.0,-1.0
2025-01,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-02,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-03,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-04,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-05,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-06,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-07,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-08,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-09,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-10,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-11,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,0,0.8,-0.8
2025-12,GOIÂNIA,PLANTÃO 2º GRAU - CÂMARA CRIMINAL,2,0.8,1.2
2025-01,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-02,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-03,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-04,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-05,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-06,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-07,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-08,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-09,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-10,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-11,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-12,GOIÂNIA,PLANTÃO 2º GRAU - ÓRGÃO ESPECIAL,0,0.8,-0.8
2025-01,GOIÂNIA,Turma de Uniformização,9,9.3,-0.3
2025-02,GOIÂNIA,Turma de Uniformização,20,10.2,9.8
2025-03,GOIÂNIA,Turma de Uniformização,51,16.4,34.6
2025-04,GOIÂNIA,Turma de Uniformização,35,36.4,-1.4
2025-05,GOIÂNIA,Turma de Uniformização,13,36.3,-23.3
2025-06,GOIÂNIA,Turma de Uniformização,20,26.1,-6.1
2025-07,GOIÂNIA,Turma de Uniformização,21,26.0,-5.0
2025-08,GOIÂNIA,Turma de Uniformização,21,23.1,-2.1
2025-09,GOIÂNIA,Turma de Uniformização,33,24.9,8.1
2025-10,GOIÂNIA,Turma de Uniformização,18,27.2,-9.2
2025-11,GOIÂNIA,Turma de Uniformização,11,22.4,-11.4
2025-12,GOIÂNIA,Turma de Uniformização,3,18.2,-15.2
2025-01,GOIÂNIA,Órgão Especial,34,37.6,-3.6
2025-02,GOIÂNIA,Órgão Especial,48,38.4,9.6
2025-03,GOIÂNIA,Órgão Especial,42,46.5,-4.5
2025-04,GOIÂNIA,Órgão Especial,34,44.0,-10.0
2025-05,GOIÂNIA,Órgão Especial,64,42.0,22.0
2025-06,GOIÂNIA,Órgão Especial,48,50.3,-2.3
2025-07,GOIÂNIA,Órgão Especial,48,50.4,-2.4
2025-08,GOIÂNIA,Órgão Especial,43,52.6,-9.6
2025-09,GOIÂNIA,Órgão Especial,60,46.7,13.3
2025-10,GOIÂNIA,Órgão Especial,50,51.9,-1.9
2025-11,GOIÂNIA,Órgão Especial,52,45.9,6.1
2025-12,GOIÂNIA,Órgão Especial,59,45.4,13.6
2025-01,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-02,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-03,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-04,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-05,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-06,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-07,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-08,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-09,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-10,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-11,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-12,GUAPÓ,Guapó - Execução Penal/EXECPENWEB,0,0.8,-0.8
2025-01,GUAPÓ,Guapó - Juizado Especial Criminal,58,35.9,22.1
2025-02,GUAPÓ,Guapó - Juizado Especial Criminal,74,45.6,28.4
2025-03,GUAPÓ,Guapó - Juizado Especial Criminal,51,60.4,-9.4
2025-04,GUAPÓ,Guapó - Juizado Especial Criminal,57,49.0,8.0
2025-05,GUAPÓ,Guapó - Juizado Especial Criminal,54,51.0,3.0
2025-06,GUAPÓ,Guapó - Juizado Especial Criminal,44,51.0,-7.0
2025-07,GUAPÓ,Guapó - Juizado Especial Criminal,49,46.1,2.9
2025-08,GUAPÓ,Guapó - Juizado Especial Criminal,71,49.3,21.7
2025-09,GUAPÓ,Guapó - Juizado Especial Criminal,85,56.3,28.7
2025-10,GUAPÓ,Guapó - Juizado Especial Criminal,72,67.2,4.8
2025-11,GUAPÓ,Guapó - Juizado Especial Criminal,66,64.5,1.5
2025-12,GUAPÓ,Guapó - Juizado Especial Criminal,48,54.6,-6.6
2025-01,GUAPÓ,Guapó - Juizado Especial Cível,44,16.4,27.6
2025-02,GUAPÓ,Guapó - Juizado Especial Cível,49,26.2,22.8
2025-03,GUAPÓ,Guapó - Juizado Especial Cível,48,39.0,9.0
2025-04,GUAPÓ,Guapó - Juizado Especial Cível,61,42.7,18.3
2025-05,GUAPÓ,Guapó - Juizado Especial Cível,42,46.6,-4.6
2025-06,GUAPÓ,Guapó - Juizado Especial Cível,69,42.4,26.6
2025-07,GUAPÓ,Guapó - Juizado Especial Cível,63,76.0,-13.0
2025-08,GUAPÓ,Guapó - Juizado Especial Cível,64,52.0,12.0
2025-09,GUAPÓ,Guapó - Juizado Especial Cível,72,54.9,17.1
2025-10,GUAPÓ,Guapó - Juizado Especial Cível,82,62.4,19.6
2025-11,GUAPÓ,Guapó - Juizado Especial Cível,79,65.2,13.8
2025-12,GUAPÓ,Guapó - Juizado Especial Cível,48,58.6,-10.6
2025-01,GUAPÓ,Guapó - Juizado das Fazendas Públicas,13,1.6,11.4
2025-02,GUAPÓ,Guapó - Juizado das Fazendas Públicas,9,7.9,1.1
2025-03,GUAPÓ,Guapó - Juizado das Fazendas Públicas,13,7.8,5.2
2025-04,GUAPÓ,Guapó - Juizado das Fazendas Públicas,8,11.1,-3.1
2025-05,GUAPÓ,Guapó - Juizado das Fazendas Públicas,13,8.2,4.8
2025-06,GUAPÓ,Guapó - Juizado das Fazendas Públicas,7,11.7,-4.7
2025-07,GUAPÓ,Guapó - Juizado das Fazendas Públicas,17,9.0,8.0
2025-08,GUAPÓ,Guapó - Juizado das Fazendas Públicas,4,13.2,-9.2
2025-09,GUAPÓ,Guapó - Juizado das Fazendas Públicas,6,8.3,-2.3
2025-10,GUAPÓ,Guapó - Juizado das Fazendas Públicas,15,8.7,6.3
2025-11,GUAPÓ,Guapó - Juizado das Fazendas Públicas,13,10.4,2.6
2025-12,GUAPÓ,Guapó - Juizado das Fazendas Públicas,21,11.3,9.7
2025-01,GUAPÓ,Guapó - Pai Presente,0,3.6,-3.6
2025-02,GUAPÓ,Guapó - Pai Presente,4,2.3,1.7
2025-03,GUAPÓ,Guapó - Pai Presente,2,4.1,-2.1
2025-04,GUAPÓ,Guapó - Pai Presente,0,2.9,-2.9
2025-05,GUAPÓ,Guapó - Pai Presente,0,2.4,-2.4
2025-06,GUAPÓ,Guapó - Pai Presente,2,1.8,0.2
2025-07,GUAPÓ,Guapó - Pai Presente,3,1.9,1.1
2025-08,GUAPÓ,Guapó - Pai Presente,1,2.6,-1.6
2025-09,GUAPÓ,Guapó - Pai Presente,6,2.3,3.7
2025-10,GUAPÓ,Guapó - Pai Presente,3,4.5,-1.5
2025-11,GUAPÓ,Guapó - Pai Presente,0,3.8,-3.8
2025-12,GUAPÓ,Guapó - Pai Presente,4,2.9,1.1
2025-01,GUAPÓ,Guapó - Vara Criminal,72,76.5,-4.5
2025-02,GUAPÓ,Guapó - Vara Criminal,79,73.8,5.2
2025-03,GUAPÓ,Guapó - Vara Criminal,80,84.4,-4.4
2025-04,GUAPÓ,Guapó - Vara Criminal,64,74.3,-10.3
2025-05,GUAPÓ,Guapó - Vara Criminal,68,70.0,-2.0
2025-06,GUAPÓ,Guapó - Vara Criminal,69,72.4,-3.4
2025-07,GUAPÓ,Guapó - Vara Criminal,85,71.3,13.7
2025-08,GUAPÓ,Guapó - Vara Criminal,67,76.6,-9.6
2025-09,GUAPÓ,Guapó - Vara Criminal,93,70.4,22.6
2025-10,GUAPÓ,Guapó - Vara Criminal,63,78.6,-15.6
2025-11,GUAPÓ,Guapó - Vara Criminal,62,67.2,-5.2
2025-12,GUAPÓ,Guapó - Vara Criminal,69,59.2,9.8
2025-01,GUAPÓ,Guapó - Vara Cível,127,31.1,95.9
2025-02,GUAPÓ,Guapó - Vara Cível,149,228.4,-79.4
2025-03,GUAPÓ,Guapó - Vara Cível,172,88.0,84.0
2025-04,GUAPÓ,Guapó - Vara Cível,185,122.6,62.4
2025-05,GUAPÓ,Guapó - Vara Cível,246,146.4,99.6
2025-06,GUAPÓ,Guapó - Vara Cível,235,183.0,52.0
2025-07,GUAPÓ,Guapó - Vara Cível,280,188.5,91.5
2025-08,GUAPÓ,Guapó - Vara Cível,250,217.6,32.4
2025-09,GUAPÓ,Guapó - Vara Cível,147,201.1,-54.1
2025-10,GUAPÓ,Guapó - Vara Cível,169,168.1,0.9
2025-11,GUAPÓ,Guapó - Vara Cível,101,167.7,-66.7
2025-12,GUAPÓ,Guapó - Vara Cível,132,97.4,34.6
2025-01,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,3,4.5,-1.5
2025-02,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,2,4.2,-2.2
2025-03,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,1,3.4,-2.4
2025-04,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,4,2.9,1.1
2025-05,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,1,3.6,-2.6
2025-06,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,1,2.6,-1.6
2025-07,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,6,2.6,3.4
2025-08,GUAPÓ,Guapó - Vara da Infância e Juventude Cível,6,4.2,1.8
